date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-07-11,unknown,fully_vaccinated,0,69,NA,NA,NA,0.29,NA,NA,18.5,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-12,unknown,fully_vaccinated,2,71,NA,NA,NA,0.43,NA,66.67,18.88,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-13,unknown,fully_vaccinated,0,71,NA,NA,NA,0.43,NA,0,18.78,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-14,unknown,fully_vaccinated,0,71,NA,NA,NA,0.43,NA,NA,18.78,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-15,unknown,fully_vaccinated,1,72,NA,NA,NA,0.57,NA,100,19,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-16,unknown,fully_vaccinated,0,72,NA,NA,NA,0.29,NA,0,18.95,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-17,unknown,fully_vaccinated,0,72,NA,NA,NA,0.43,NA,NA,18.95,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-18,unknown,fully_vaccinated,1,73,NA,NA,NA,0.57,NA,50,19.11,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-19,unknown,fully_vaccinated,0,73,NA,NA,NA,0.43,NA,0,18.96,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-20,unknown,fully_vaccinated,1,74,NA,NA,NA,0.57,NA,50,19.12,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-21,unknown,fully_vaccinated,1,75,NA,NA,NA,0.57,NA,25,19.18,25,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-22,unknown,fully_vaccinated,0,75,NA,NA,NA,0.43,NA,0,19.08,17.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-23,unknown,fully_vaccinated,1,76,NA,NA,NA,0.43,NA,50,19.24,17.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-24,unknown,fully_vaccinated,0,76,NA,NA,NA,0.43,NA,0,19.14,25,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-25,unknown,fully_vaccinated,0,76,NA,NA,NA,0.43,NA,0,19.05,26.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-26,unknown,fully_vaccinated,0,76,NA,NA,NA,0.57,NA,0,19,30.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-27,unknown,fully_vaccinated,1,77,NA,NA,NA,0.71,NA,100,19.2,29.52,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-28,unknown,fully_vaccinated,1,78,NA,NA,NA,0.86,NA,33.33,19.31,36.67,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-29,unknown,fully_vaccinated,1,79,NA,NA,NA,0.86,NA,33.33,19.41,36.67,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-30,unknown,fully_vaccinated,2,81,NA,NA,NA,1,NA,40,19.66,41.43,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-07-31,unknown,fully_vaccinated,1,82,NA,NA,NA,1,NA,50,19.81,30.71,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-01,unknown,fully_vaccinated,0,82,NA,NA,NA,1,NA,0,19.76,30.71,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-02,unknown,fully_vaccinated,1,83,NA,NA,NA,1.14,NA,33.33,19.86,35.48,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-03,unknown,fully_vaccinated,1,84,NA,NA,NA,0.86,NA,25,19.91,29.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-04,unknown,fully_vaccinated,1,85,NA,NA,NA,0.86,NA,33.33,20,29.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-05,unknown,fully_vaccinated,2,87,NA,NA,NA,1,NA,66.67,20.33,44.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-06,unknown,fully_vaccinated,0,87,NA,NA,NA,1.14,NA,0,20.28,45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-07,unknown,fully_vaccinated,1,88,NA,NA,NA,1.57,NA,50,20.42,46.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-08,unknown,fully_vaccinated,1,89,NA,NA,NA,1.57,NA,100,20.6,44.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-09,unknown,fully_vaccinated,2,91,NA,NA,NA,1.71,NA,40,20.82,40.84,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-10,unknown,fully_vaccinated,4,95,NA,NA,NA,1.86,NA,36.36,21.21,42.88,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-11,unknown,fully_vaccinated,1,96,NA,NA,NA,2,NA,16.67,21.15,40.5,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-12,unknown,fully_vaccinated,3,99,NA,NA,NA,2.14,NA,42.86,21.48,30.98,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-13,unknown,fully_vaccinated,1,100,NA,NA,NA,2.29,NA,14.29,21.37,29.55,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-14,unknown,fully_vaccinated,2,102,NA,NA,NA,1.86,NA,33.33,21.52,25.78,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-15,unknown,fully_vaccinated,2,104,NA,NA,NA,2.14,NA,33.33,21.67,28.16,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-16,unknown,fully_vaccinated,3,107,NA,NA,NA,2,NA,30,21.84,25.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-17,unknown,fully_vaccinated,1,108,NA,NA,NA,2.57,NA,10,21.6,37.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-18,unknown,fully_vaccinated,3,111,NA,NA,NA,3,NA,33.33,21.81,42.02,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-19,unknown,fully_vaccinated,2,113,NA,NA,NA,3.29,NA,25,21.86,43.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-20,unknown,fully_vaccinated,5,118,NA,NA,NA,3.14,NA,100,22.61,42.5,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-21,unknown,fully_vaccinated,5,123,NA,NA,NA,3.14,NA,62.5,23.21,42.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-22,unknown,fully_vaccinated,4,127,NA,NA,NA,2.86,NA,44.44,23.56,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-23,unknown,fully_vaccinated,2,129,NA,NA,NA,3.29,NA,22.22,23.54,42.87,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-24,unknown,fully_vaccinated,1,130,NA,NA,NA,2.71,NA,12.5,23.38,31.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-25,unknown,fully_vaccinated,1,131,NA,NA,NA,2.57,NA,20,23.35,29.66,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-26,unknown,fully_vaccinated,5,136,NA,NA,NA,2.43,NA,38.46,23.69,30.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-27,unknown,fully_vaccinated,1,137,NA,NA,NA,2.57,NA,20,23.66,31.18,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-28,unknown,fully_vaccinated,4,141,NA,NA,NA,2.71,NA,50,24.02,33.47,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-29,unknown,fully_vaccinated,3,144,NA,NA,NA,2.71,NA,50,24.28,33,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-30,unknown,fully_vaccinated,3,147,NA,NA,NA,2.71,NA,27.27,24.34,33.99,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-08-31,unknown,fully_vaccinated,2,149,NA,NA,NA,2.86,NA,28.57,24.39,35.22,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-01,unknown,fully_vaccinated,1,150,NA,NA,NA,2.71,NA,16.67,24.31,34.2,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-02,unknown,fully_vaccinated,5,155,NA,NA,NA,2.43,NA,45.45,24.68,29.44,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-03,unknown,fully_vaccinated,2,157,NA,NA,NA,2.43,NA,28.57,24.72,32.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-04,unknown,fully_vaccinated,3,160,NA,NA,NA,2.43,NA,42.86,24.92,32.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-05,unknown,fully_vaccinated,1,161,NA,NA,NA,3,NA,16.67,24.85,38.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-06,unknown,fully_vaccinated,3,164,NA,NA,NA,2.57,NA,50,25.08,35.83,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-07,unknown,fully_vaccinated,2,166,NA,NA,NA,2.86,NA,28.57,25.11,38.89,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-08,unknown,fully_vaccinated,5,171,NA,NA,NA,3,NA,55.56,25.52,38.48,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-09,unknown,fully_vaccinated,2,173,NA,NA,NA,3.29,NA,28.57,25.55,42.22,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-10,unknown,fully_vaccinated,4,177,NA,NA,NA,3.43,NA,50,25.84,40.27,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-11,unknown,fully_vaccinated,4,181,NA,NA,NA,3.57,NA,40,26.04,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-12,unknown,fully_vaccinated,3,184,NA,NA,NA,3.43,NA,42.86,26.21,40.16,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-13,unknown,fully_vaccinated,4,188,NA,NA,NA,3.43,NA,36.36,26.37,40.84,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-14,unknown,fully_vaccinated,3,191,NA,NA,NA,3.57,NA,33.33,26.45,40.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-15,unknown,fully_vaccinated,4,195,NA,NA,NA,3.57,NA,50,26.71,41.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-16,unknown,fully_vaccinated,2,197,NA,NA,NA,3.71,NA,33.33,26.77,40.69,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-17,unknown,fully_vaccinated,5,202,NA,NA,NA,3.43,NA,45.45,27.04,38.35,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-18,unknown,fully_vaccinated,4,206,NA,NA,NA,3.43,NA,50,27.28,36.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-19,unknown,fully_vaccinated,4,210,NA,NA,NA,3.43,NA,36.36,27.42,34.7,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-20,unknown,fully_vaccinated,2,212,NA,NA,NA,3.29,NA,20,27.32,31.73,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-21,unknown,fully_vaccinated,3,215,NA,NA,NA,2.57,NA,21.43,27.22,25.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-22,unknown,fully_vaccinated,4,219,NA,NA,NA,2.14,NA,36.36,27.34,25.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-23,unknown,fully_vaccinated,1,220,NA,NA,NA,1.86,NA,12.5,27.19,24.12,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-24,unknown,fully_vaccinated,0,220,NA,NA,NA,2.14,NA,0,27.06,27.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-25,unknown,fully_vaccinated,1,221,NA,NA,NA,2,NA,50,27.12,30.27,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-26,unknown,fully_vaccinated,2,223,NA,NA,NA,1.57,NA,28.57,27.13,27.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-27,unknown,fully_vaccinated,4,227,NA,NA,NA,1.57,NA,44.44,27.32,27.26,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-28,unknown,fully_vaccinated,2,229,NA,NA,NA,1.86,NA,40,27.39,31.34,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-29,unknown,fully_vaccinated,1,230,NA,NA,NA,1.86,NA,16.67,27.32,28.96,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-09-30,unknown,fully_vaccinated,1,231,NA,NA,NA,2,NA,11.11,27.14,31,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-01,unknown,fully_vaccinated,2,233,NA,NA,NA,1.86,NA,28.57,27.16,27.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-02,unknown,fully_vaccinated,1,234,NA,NA,NA,2,NA,33.33,27.18,27.59,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-03,unknown,fully_vaccinated,3,237,NA,NA,NA,3.43,NA,42.86,27.3,35.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-04,unknown,fully_vaccinated,3,240,NA,NA,NA,3.71,NA,23.08,27.24,41.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-05,unknown,fully_vaccinated,3,243,NA,NA,NA,3.86,NA,37.5,27.33,41.92,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-06,unknown,fully_vaccinated,11,254,NA,NA,NA,4,NA,73.33,28.1,41.92,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-07,unknown,fully_vaccinated,3,257,NA,NA,NA,3.71,NA,50,28.24,38.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-08,unknown,fully_vaccinated,3,260,NA,NA,NA,3.71,NA,33.33,28.29,39.64,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-09,unknown,fully_vaccinated,2,262,NA,NA,NA,3.43,NA,33.33,28.32,36.33,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-10,unknown,fully_vaccinated,1,263,NA,NA,NA,2.57,NA,20,28.28,30.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-11,unknown,fully_vaccinated,3,266,NA,NA,NA,2.43,NA,30,28.3,26.64,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-12,unknown,fully_vaccinated,1,267,NA,NA,NA,2.43,NA,14.29,28.19,27.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-13,unknown,fully_vaccinated,5,272,NA,NA,NA,2.57,NA,33.33,28.27,29.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-14,unknown,fully_vaccinated,2,274,NA,NA,NA,2.71,NA,22.22,28.22,33.91,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-15,unknown,fully_vaccinated,3,277,NA,NA,NA,3.29,NA,37.5,28.29,36.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-16,unknown,fully_vaccinated,3,280,NA,NA,NA,3.86,NA,50,28.43,41.21,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-17,unknown,fully_vaccinated,2,282,NA,NA,NA,4.14,NA,50,28.51,43.6,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-18,unknown,fully_vaccinated,7,289,NA,NA,NA,4.43,NA,50,28.81,46.14,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-19,unknown,fully_vaccinated,5,294,NA,NA,NA,4.43,NA,45.45,28.99,46.9,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-20,unknown,fully_vaccinated,7,301,NA,NA,NA,4.14,NA,50,29.28,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-21,unknown,fully_vaccinated,4,305,NA,NA,NA,4.43,NA,40,29.38,40.15,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-22,unknown,fully_vaccinated,3,308,NA,NA,NA,3.86,NA,42.86,29.47,36.91,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-23,unknown,fully_vaccinated,1,309,NA,NA,NA,4.14,NA,8.33,29.23,38.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-24,unknown,fully_vaccinated,4,313,NA,NA,NA,3.86,NA,44.44,29.36,38.1,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-25,unknown,fully_vaccinated,3,316,NA,NA,NA,4.14,NA,27.27,29.34,38.51,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-26,unknown,fully_vaccinated,7,323,NA,NA,NA,4.43,NA,58.33,29.66,38.88,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-27,unknown,fully_vaccinated,5,328,NA,NA,NA,5.43,NA,45.45,29.82,45.85,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-28,unknown,fully_vaccinated,6,334,NA,NA,NA,5.71,NA,42.86,29.98,47.29,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-29,unknown,fully_vaccinated,5,339,NA,NA,NA,7,NA,45.45,30.13,54.83,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-30,unknown,fully_vaccinated,8,347,NA,NA,NA,6.71,NA,57.14,30.47,51.25,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-31,unknown,fully_vaccinated,6,353,NA,NA,NA,8.14,NA,54.55,30.7,53.33,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-01,unknown,fully_vaccinated,12,365,NA,NA,NA,8,NA,80,31.33,51.18,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-02,unknown,fully_vaccinated,5,370,NA,NA,NA,8.71,NA,33.33,31.36,55.67,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-03,unknown,fully_vaccinated,15,385,NA,NA,NA,9.29,NA,60,31.95,55.67,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-04,unknown,fully_vaccinated,5,390,NA,NA,NA,9.43,NA,27.78,31.89,62.17,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-05,unknown,fully_vaccinated,10,400,NA,NA,NA,9.57,NA,76.92,32.36,59.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-06,unknown,fully_vaccinated,12,412,NA,NA,NA,10,NA,57.14,32.78,60.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-07,unknown,fully_vaccinated,7,419,NA,NA,NA,9.71,NA,100,33.15,57.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-08,unknown,fully_vaccinated,13,432,NA,NA,NA,10.14,NA,61.9,33.62,60,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-09,unknown,fully_vaccinated,8,440,NA,NA,NA,10.43,NA,40,33.72,57.18,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-10,unknown,fully_vaccinated,13,453,NA,NA,NA,11.43,NA,41.94,33.91,58.37,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-11,unknown,fully_vaccinated,8,461,NA,NA,NA,11.29,NA,42.11,34.02,48.6,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-12,unknown,fully_vaccinated,12,473,NA,NA,NA,12.14,NA,57.14,34.38,47.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-13,unknown,fully_vaccinated,19,492,NA,NA,NA,13.57,NA,65.52,35.02,49.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-14,unknown,fully_vaccinated,6,498,NA,NA,NA,13.86,NA,31.58,34.97,51.28,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-15,unknown,fully_vaccinated,19,517,NA,NA,NA,15.57,NA,52.78,35.41,52.98,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-16,unknown,fully_vaccinated,18,535,NA,NA,NA,18.29,NA,56.25,35.86,54.66,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-17,unknown,fully_vaccinated,15,550,NA,NA,NA,16.43,NA,53.57,36.18,49.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-18,unknown,fully_vaccinated,20,570,NA,NA,NA,17,NA,54.05,36.61,51.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-19,unknown,fully_vaccinated,31,601,NA,NA,NA,18.57,NA,68.89,37.52,53.66,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-20,unknown,fully_vaccinated,6,607,NA,NA,NA,18.43,NA,28.57,37.4,53.46,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-21,unknown,fully_vaccinated,10,617,NA,NA,NA,20.29,NA,47.62,37.53,53.97,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-22,unknown,fully_vaccinated,30,647,NA,NA,NA,20.29,NA,66.67,38.31,54.18,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-23,unknown,fully_vaccinated,17,664,NA,NA,NA,18.57,NA,54.84,38.6,50.81,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-24,unknown,fully_vaccinated,28,692,NA,NA,NA,20.43,NA,57.14,39.12,56.08,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-25,unknown,fully_vaccinated,20,712,NA,NA,NA,21.86,NA,55.56,39.45,58.5,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-26,unknown,fully_vaccinated,19,731,NA,NA,NA,22.71,NA,45.24,39.58,57.27,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-27,unknown,fully_vaccinated,19,750,NA,NA,NA,23.29,NA,65.52,39.98,56.93,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-28,unknown,fully_vaccinated,20,770,NA,NA,NA,23.57,NA,64.52,40.38,56.29,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-29,unknown,fully_vaccinated,36,806,NA,NA,NA,24.29,NA,58.06,40.93,56.12,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-30,unknown,fully_vaccinated,21,827,NA,NA,NA,25.43,NA,52.5,41.16,58.42,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-01,unknown,fully_vaccinated,30,857,NA,NA,NA,26.29,NA,52.63,41.48,57.56,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-02,unknown,fully_vaccinated,25,882,NA,NA,NA,25.57,NA,54.35,41.76,56,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-03,unknown,fully_vaccinated,27,909,NA,NA,NA,24.43,NA,61.36,42.16,55.55,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-04,unknown,fully_vaccinated,25,934,NA,NA,NA,26.57,NA,59.52,42.49,57.4,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-05,unknown,fully_vaccinated,15,949,NA,NA,NA,25.57,NA,53.57,42.63,57.52,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-06,unknown,fully_vaccinated,28,977,NA,NA,NA,26.86,NA,54.9,42.91,57.01,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-07,unknown,fully_vaccinated,36,1013,NA,NA,NA,26,NA,65.45,43.44,54.91,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-08,unknown,fully_vaccinated,23,1036,NA,NA,NA,25.14,NA,53.49,43.62,53.94,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-09,unknown,fully_vaccinated,34,1070,NA,NA,NA,25.14,NA,50.75,43.82,52.99,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-10,unknown,fully_vaccinated,21,1091,NA,NA,NA,24.43,NA,46.67,43.87,53.57,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-11,unknown,fully_vaccinated,19,1110,NA,NA,NA,21.57,NA,52.78,44,51.59,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-12,unknown,fully_vaccinated,15,1125,NA,NA,NA,21,NA,46.88,44.03,50.91,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-13,unknown,fully_vaccinated,23,1148,NA,NA,NA,19.57,NA,58.97,44.26,52.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-14,unknown,fully_vaccinated,16,1164,NA,NA,NA,19.43,NA,51.61,44.34,54.44,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-15,unknown,fully_vaccinated,19,1183,NA,NA,NA,19,NA,48.72,44.41,56.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
