date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202213,70 - 79,unknown,44,1476,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,80+,fully_vaccinated,184,3331,433935,42.4,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,80+,partially_vaccinated,1,96,5824,17.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,80+,not_vaccinated,61,2569,20139,302.89,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,80+,unknown,39,1891,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202213,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,0 - 9,fully_vaccinated,0,2,23537,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,0 - 9,partially_vaccinated,0,0,7792,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,0 - 9,not_vaccinated,16,825,849258,1.88,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,0 - 9,unknown,3,178,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,10 - 19,fully_vaccinated,2,65,414628,0.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,10 - 19,partially_vaccinated,0,4,15741,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,10 - 19,not_vaccinated,2,151,423006,0.47,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,10 - 19,unknown,4,147,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,20 - 29,fully_vaccinated,3,160,743659,0.4,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,20 - 29,partially_vaccinated,0,7,12210,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,20 - 29,not_vaccinated,4,442,286748,1.39,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,20 - 29,unknown,2,233,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,30 - 39,fully_vaccinated,3,251,912840,0.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,30 - 39,partially_vaccinated,0,20,12862,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,30 - 39,not_vaccinated,3,996,322538,0.93,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,30 - 39,unknown,3,434,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,40 - 49,fully_vaccinated,9,338,931742,0.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,40 - 49,partially_vaccinated,0,24,10557,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,40 - 49,not_vaccinated,6,1463,264606,2.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,40 - 49,unknown,2,617,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,50 - 59,fully_vaccinated,9,662,1050229,0.86,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,50 - 59,partially_vaccinated,0,45,10181,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,50 - 59,not_vaccinated,4,2288,245133,1.63,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,50 - 59,unknown,8,1016,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,60 - 69,fully_vaccinated,38,1103,837023,4.54,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,60 - 69,partially_vaccinated,0,68,6712,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,60 - 69,not_vaccinated,17,2324,128542,13.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,60 - 69,unknown,12,1208,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,70 - 79,fully_vaccinated,62,2139,672230,9.22,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,70 - 79,partially_vaccinated,0,96,4786,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,70 - 79,not_vaccinated,28,2128,62897,44.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,70 - 79,unknown,22,1498,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,80+,fully_vaccinated,114,3445,433954,26.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,80+,partially_vaccinated,5,101,5823,85.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,80+,not_vaccinated,43,2612,20121,213.71,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,80+,unknown,22,1913,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202214,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,0 - 9,fully_vaccinated,0,2,23645,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,0 - 9,partially_vaccinated,0,0,7759,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,0 - 9,not_vaccinated,18,843,849183,2.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,0 - 9,unknown,1,179,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,10 - 19,fully_vaccinated,0,65,414861,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,10 - 19,partially_vaccinated,0,4,15662,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,10 - 19,not_vaccinated,0,151,422852,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,10 - 19,unknown,1,148,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,20 - 29,fully_vaccinated,1,161,743761,0.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,20 - 29,partially_vaccinated,0,7,12187,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,20 - 29,not_vaccinated,2,444,286669,0.7,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,20 - 29,unknown,0,233,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,30 - 39,fully_vaccinated,5,256,912928,0.55,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,30 - 39,partially_vaccinated,0,20,12842,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,30 - 39,not_vaccinated,6,1002,322470,1.86,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,30 - 39,unknown,2,436,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,40 - 49,fully_vaccinated,8,346,931789,0.86,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,40 - 49,partially_vaccinated,1,25,10552,9.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,40 - 49,not_vaccinated,1,1464,264564,0.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,40 - 49,unknown,2,619,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,50 - 59,fully_vaccinated,10,672,1050266,0.95,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,50 - 59,partially_vaccinated,1,46,10176,9.83,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,50 - 59,not_vaccinated,1,2289,245101,0.41,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,50 - 59,unknown,5,1021,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,60 - 69,fully_vaccinated,24,1127,837051,2.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,60 - 69,partially_vaccinated,0,68,6702,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,60 - 69,not_vaccinated,9,2333,128524,7,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,60 - 69,unknown,10,1218,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,70 - 79,fully_vaccinated,50,2189,672243,7.44,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,70 - 79,partially_vaccinated,0,96,4782,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,70 - 79,not_vaccinated,23,2151,62888,36.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,70 - 79,unknown,22,1520,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,80+,fully_vaccinated,93,3538,433963,21.43,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,80+,partially_vaccinated,0,101,5818,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,80+,not_vaccinated,32,2644,20117,159.07,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,80+,unknown,37,1950,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202215,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,0 - 9,fully_vaccinated,0,2,23717,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,0 - 9,partially_vaccinated,0,0,7746,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,0 - 9,not_vaccinated,3,846,849124,0.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,0 - 9,unknown,1,180,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,10 - 19,fully_vaccinated,0,65,415057,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,10 - 19,partially_vaccinated,0,4,15673,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,10 - 19,not_vaccinated,0,151,422645,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,10 - 19,unknown,0,148,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,20 - 29,fully_vaccinated,0,161,743834,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,20 - 29,partially_vaccinated,0,7,12181,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,20 - 29,not_vaccinated,2,446,286602,0.7,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,20 - 29,unknown,1,234,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,30 - 39,fully_vaccinated,5,261,913026,0.55,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,30 - 39,partially_vaccinated,0,20,12823,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,30 - 39,not_vaccinated,2,1004,322391,0.62,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,30 - 39,unknown,2,438,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,40 - 49,fully_vaccinated,4,350,931840,0.43,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,40 - 49,partially_vaccinated,0,25,10532,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,40 - 49,not_vaccinated,1,1465,264533,0.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,40 - 49,unknown,1,620,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,50 - 59,fully_vaccinated,4,676,1050312,0.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,50 - 59,partially_vaccinated,0,46,10172,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,50 - 59,not_vaccinated,1,2290,245059,0.41,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,50 - 59,unknown,6,1027,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,60 - 69,fully_vaccinated,17,1144,837077,2.03,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,60 - 69,partially_vaccinated,0,68,6695,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,60 - 69,not_vaccinated,9,2342,128505,7,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,60 - 69,unknown,8,1226,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,70 - 79,fully_vaccinated,53,2242,672254,7.88,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,70 - 79,partially_vaccinated,0,96,4776,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,70 - 79,not_vaccinated,11,2162,62883,17.49,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,70 - 79,unknown,12,1532,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,80+,fully_vaccinated,65,3603,433973,14.98,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,80+,partially_vaccinated,0,101,5816,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,80+,not_vaccinated,27,2671,20109,134.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,80+,unknown,31,1981,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202216,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202217,0 - 9,fully_vaccinated,0,2,23845,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,0 - 9,partially_vaccinated,0,0,7713,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,0 - 9,not_vaccinated,4,850,849029,0.47,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,0 - 9,unknown,1,181,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,10 - 19,fully_vaccinated,1,66,415349,0.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,10 - 19,partially_vaccinated,0,4,15657,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,10 - 19,not_vaccinated,1,152,422369,0.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,10 - 19,unknown,1,149,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,20 - 29,fully_vaccinated,2,163,743949,0.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,20 - 29,partially_vaccinated,0,7,12152,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,20 - 29,not_vaccinated,1,447,286516,0.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,20 - 29,unknown,0,234,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,30 - 39,fully_vaccinated,1,262,913142,0.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,30 - 39,partially_vaccinated,0,20,12794,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,30 - 39,not_vaccinated,0,1004,322304,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,30 - 39,unknown,1,439,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,40 - 49,fully_vaccinated,2,352,931896,0.21,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,40 - 49,partially_vaccinated,0,25,10528,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,40 - 49,not_vaccinated,0,1465,264481,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,40 - 49,unknown,0,620,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,50 - 59,fully_vaccinated,4,680,1050371,0.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,50 - 59,partially_vaccinated,0,46,10157,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,50 - 59,not_vaccinated,1,2291,245015,0.41,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,50 - 59,unknown,3,1030,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,60 - 69,fully_vaccinated,8,1152,837114,0.96,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,60 - 69,partially_vaccinated,0,68,6680,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,60 - 69,not_vaccinated,3,2345,128483,2.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,60 - 69,unknown,2,1228,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,70 - 79,fully_vaccinated,18,2260,672268,2.68,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,70 - 79,partially_vaccinated,0,96,4774,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,70 - 79,not_vaccinated,6,2168,62871,9.54,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,70 - 79,unknown,10,1542,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,80+,fully_vaccinated,36,3639,433989,8.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,80+,partially_vaccinated,1,102,5806,17.22,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,80+,not_vaccinated,14,2685,20103,69.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,80+,unknown,19,2000,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202217,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,FALSE
202104,all,fully_vaccinated,0,0,16451,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202104,all,partially_vaccinated,2,2,285382,0.7,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202104,all,not_vaccinated,57,57,8407522,0.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202104,all,unknown,243,243,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202105,all,fully_vaccinated,0,0,47662,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202105,all,partially_vaccinated,7,9,321825,2.18,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202105,all,not_vaccinated,118,175,8339868,1.41,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202105,all,unknown,301,544,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202106,all,fully_vaccinated,3,3,102872,2.92,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202106,all,partially_vaccinated,4,13,342889,1.17,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202106,all,not_vaccinated,110,285,8263594,1.33,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202106,all,unknown,213,757,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202107,all,fully_vaccinated,6,9,174372,3.44,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202107,all,partially_vaccinated,10,23,329290,3.04,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202107,all,not_vaccinated,109,394,8205693,1.33,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202107,all,unknown,188,945,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,all,fully_vaccinated,6,15,263431,2.28,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,all,partially_vaccinated,6,29,288096,2.08,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,all,not_vaccinated,99,493,8157828,1.21,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,all,unknown,182,1127,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,all,fully_vaccinated,7,22,339150,2.06,NA,CHFL,COVID19Hosp,vaccine,all,limited,2022-05-03_06-06-15,TRUE
